子ユーザ,月日,時刻,入力値,parHinban,parKurumaNo,ParamList,KurumaInfo,parHMCount,parType,parJunsei,parHinmokuNos,parMakerNo,parMakerNos,parSyadaiNo,CallHinban,date
61323901,2021-11-09,15:42:20,,,116439 ,"['', '']","['', '']",50 ,,,"['5280', '5290', '5320', '5340', '5380', '5420', '5440', '5460', '5480', '5500', '5510', '5511', '5512', '5520', '5570', '5580', '5620', '5622', '5625', '5630', '5660', '5700', '5701', '5702', '5740', '5741', '5742', '5780', '5800', '5820', '5840', '5860', '5880', '5900', '5920', '5940', '5960', '5980', '6000', '6020', '6040', '6060', '6080', '6100', '6120', '6140', '6160', '6180', '6190', '6210 ']",,"['2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:42:20
61323901,2021-11-09,15:42:20,20700000,20691-57E01 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:42:20
61323901,2021-11-09,15:42:20,,,116440 ,"['', '']","['', '']",50 ,,,"['5280', '5290', '5320', '5340', '5380', '5420', '5440', '5460', '5480', '5500', '5510', '5511', '5512', '5520', '5570', '5580', '5620', '5622', '5625', '5630', '5660', '5700', '5701', '5702', '5740', '5741', '5742', '5780', '5800', '5820', '5840', '5860', '5880', '5900', '5920', '5940', '5960', '5980', '6000', '6020', '6040', '6060', '6080', '6100', '6120', '6140', '6160', '6180', '6190', '6210 ']",,"['2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:42:20
61323901,2021-11-09,15:42:20,206958H310,20695-8H310 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:42:20
61323901,2021-11-09,15:42:20,,,126188 ,"['', '']","['', '']",50 ,,,"['5280', '5290', '5320', '5340', '5380', '5420', '5440', '5460', '5480', '5500', '5510', '5511', '5512', '5520', '5570', '5580', '5620', '5622', '5625', '5630', '5660', '5700', '5701', '5702', '5740', '5741', '5742', '5780', '5800', '5820', '5840', '5860', '5880', '5900', '5920', '5940', '5960', '5980', '6000', '6020', '6040', '6060', '6080', '6100', '6120', '6140', '6160', '6180', '6190', '6210 ']",,"['2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:42:20
61323901,2021-11-09,15:42:20,,,126188 ,"['', '']","['', '']",100 ,,,"['4743', '4743', '4745', '4900', '4900', '4901', '4901', '4902', '4902', '5660', '5620', '5622', '5625', '3845', '4700', '4701', '4702', '4840', '4841', '4842', '4843', '4844', '4860', '4861', '4862', '5700', '5700', '5701', '5701', '5702', '5702', '5820', '5860', '6000', '6020', '6080', '6100', '6120', '6180', '3853', '2380', '2420', '2421', '2422', '2423', '2880', '3800', '3801', '3802', '3880', '3881', '3882', '4620', '4650', '4700', '4701', '4702', '4740', '4741', '4742', '4743', '4745', '4780', '4781', '4782', '4783', '4784', '4785', '4786', '4840', '4841', '4842', '4843', '4844', '4860', '4861', '4862', '4880', '4900', '4901', '4902', '4960', '4972', '4973', '4974', '4975', '4983', '4984', '4985', '5020', '5060', '5061', '5062', '5101', '5160', '5220', '5221', '5222', '5260', '5270 ']",,"['2840', '4280', '2840', '2840', '4280', '2840', '4280', '2840', '4280', '2840', '2840', '2840', '2840', '1040', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '4280', '2840', '4280', '2840', '4280', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '4280', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:42:20
610TB106,2021-11-09,15:42:51,,,102277 ,"['', '']","['', '']",3 ,,,"['8170', '8170', '8170 ']",,"['1040', '1042', '3860 ']",0,,2021-11-09 15:42:51
610TB106,2021-11-09,15:42:51,7434185501,74341-85501 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:42:51
61160302,2021-11-09,15:42:54,KEA5W,,,"['', '', 'KEA5W', ' ']",[''],,,,"['', '']",,"['', '']",,,2021-11-09 15:42:54
61160302,2021-11-09,15:43:06,KE5AW,,,"['', '', 'KE5AW', ' ']","['141062', '4', 'ﾏﾂﾀﾞ', '58', 'CX-5 2500 DOHC', '17647', '0001 0002', 'DBA-KE5AW', '1310', '1501', 'PY-VPS', '2500']",,,,"['', '']",,"['', '']",,,2021-11-09 15:43:06
61323901,2021-11-09,15:43:13,,,116439 ,"['', '']","['', '']",100 ,,,"['4743', '4743', '4745', '4900', '4900', '4901', '4901', '4902', '4902', '5660', '5620', '5622', '5625', '3845', '4700', '4701', '4702', '4840', '4841', '4842', '4843', '4844', '4860', '4861', '4862', '5700', '5700', '5701', '5701', '5702', '5702', '5820', '5860', '6000', '6020', '6080', '6100', '6120', '6180', '3853', '2380', '2420', '2421', '2422', '2423', '2880', '3800', '3801', '3802', '3880', '3881', '3882', '4620', '4650', '4700', '4701', '4702', '4740', '4741', '4742', '4743', '4745', '4780', '4781', '4782', '4783', '4784', '4785', '4786', '4840', '4841', '4842', '4843', '4844', '4860', '4861', '4862', '4880', '4900', '4901', '4902', '4960', '4972', '4973', '4974', '4975', '4983', '4984', '4985', '5020', '5060', '5061', '5062', '5101', '5160', '5220', '5221', '5222', '5260', '5270 ']",,"['2840', '4280', '2840', '2840', '4280', '2840', '4280', '2840', '4280', '2840', '2840', '2840', '2840', '1040', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '4280', '2840', '4280', '2840', '4280', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '4280', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:43:13
61323901,2021-11-09,15:43:13,,,116439 ,"['', '']","['', '']",50 ,,,"['5280', '5290', '5320', '5340', '5380', '5420', '5440', '5460', '5480', '5500', '5510', '5511', '5512', '5520', '5570', '5580', '5620', '5622', '5625', '5630', '5660', '5700', '5701', '5702', '5740', '5741', '5742', '5780', '5800', '5820', '5840', '5860', '5880', '5900', '5920', '5940', '5960', '5980', '6000', '6020', '6040', '6060', '6080', '6100', '6120', '6140', '6160', '6180', '6190', '6210 ']",,"['2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:43:13
61323901,2021-11-09,15:43:14,482033U025,48203-3U025 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:43:14
61323901,2021-11-09,15:43:14,482033U025,48203-3U025 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:43:14
61323901,2021-11-09,15:43:14,20651ED10A,20651-ED10A ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:43:14
61323901,2021-11-09,15:43:14,20651ED10A,20651-ED10A ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:43:14
61323901,2021-11-09,15:43:14,20695ED10A,20695-ED10A ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:43:14
61323901,2021-11-09,15:43:14,,,126188 ,"['', '']","['', '']",100 ,,,"['4743', '4743', '4745', '4900', '4900', '4901', '4901', '4902', '4902', '5660', '5620', '5622', '5625', '3845', '4700', '4701', '4702', '4840', '4841', '4842', '4843', '4844', '4860', '4861', '4862', '5700', '5700', '5701', '5701', '5702', '5702', '5820', '5860', '6000', '6020', '6080', '6100', '6120', '6180', '3853', '2380', '2420', '2421', '2422', '2423', '2880', '3800', '3801', '3802', '3880', '3881', '3882', '4620', '4650', '4700', '4701', '4702', '4740', '4741', '4742', '4743', '4745', '4780', '4781', '4782', '4783', '4784', '4785', '4786', '4840', '4841', '4842', '4843', '4844', '4860', '4861', '4862', '4880', '4900', '4901', '4902', '4960', '4972', '4973', '4974', '4975', '4983', '4984', '4985', '5020', '5060', '5061', '5062', '5101', '5160', '5220', '5221', '5222', '5260', '5270 ']",,"['2840', '4280', '2840', '2840', '4280', '2840', '4280', '2840', '4280', '2840', '2840', '2840', '2840', '1040', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '4280', '2840', '4280', '2840', '4280', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '4280', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:43:14
61323901,2021-11-09,15:43:14,20700000,20691-57E01 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:43:14
61323901,2021-11-09,15:43:14,,,126188 ,"['', '']","['', '']",50 ,,,"['5280', '5290', '5320', '5340', '5380', '5420', '5440', '5460', '5480', '5500', '5510', '5511', '5512', '5520', '5570', '5580', '5620', '5622', '5625', '5630', '5660', '5700', '5701', '5702', '5740', '5741', '5742', '5780', '5800', '5820', '5840', '5860', '5880', '5900', '5920', '5940', '5960', '5980', '6000', '6020', '6040', '6060', '6080', '6100', '6120', '6140', '6160', '6180', '6190', '6210 ']",,"['2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:43:14
61323901,2021-11-09,15:43:14,,,116440 ,"['', '']","['', '']",100 ,,,"['4743', '4743', '4745', '4900', '4900', '4901', '4901', '4902', '4902', '5660', '5620', '5622', '5625', '3845', '4700', '4701', '4702', '4840', '4841', '4842', '4843', '4844', '4860', '4861', '4862', '5700', '5700', '5701', '5701', '5702', '5702', '5820', '5860', '6000', '6020', '6080', '6100', '6120', '6180', '3853', '2380', '2420', '2421', '2422', '2423', '2880', '3800', '3801', '3802', '3880', '3881', '3882', '4620', '4650', '4700', '4701', '4702', '4740', '4741', '4742', '4743', '4745', '4780', '4781', '4782', '4783', '4784', '4785', '4786', '4840', '4841', '4842', '4843', '4844', '4860', '4861', '4862', '4880', '4900', '4901', '4902', '4960', '4972', '4973', '4974', '4975', '4983', '4984', '4985', '5020', '5060', '5061', '5062', '5101', '5160', '5220', '5221', '5222', '5260', '5270 ']",,"['2840', '4280', '2840', '2840', '4280', '2840', '4280', '2840', '4280', '2840', '2840', '2840', '2840', '1040', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '4280', '2840', '4280', '2840', '4280', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '4280', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:43:14
61323901,2021-11-09,15:43:14,206958H310,20695-8H310 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:43:14
61323901,2021-11-09,15:43:14,,,116440 ,"['', '']","['', '']",50 ,,,"['5280', '5290', '5320', '5340', '5380', '5420', '5440', '5460', '5480', '5500', '5510', '5511', '5512', '5520', '5570', '5580', '5620', '5622', '5625', '5630', '5660', '5700', '5701', '5702', '5740', '5741', '5742', '5780', '5800', '5820', '5840', '5860', '5880', '5900', '5920', '5940', '5960', '5980', '6000', '6020', '6040', '6060', '6080', '6100', '6120', '6140', '6160', '6180', '6190', '6210 ']",,"['2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840', '2840 ']",0,,2021-11-09 15:43:14
61188805,2021-11-09,15:43:41,MK459895,MK459895 ,,"['', '']","['', '']",,,,"['', '']",,"['', '']",,MK459895,2021-11-09 15:43:41
61188805,2021-11-09,15:43:52,MX949575,MX949575 ,,"['', '']","['', '']",,,,"['', '']",,"['', '']",,MX949575,2021-11-09 15:43:52
221002,2021-11-09,15:44:06,15197-0017,,,"['15197', '0017', '', ' ']","['122591', '5', 'ﾎﾝﾀﾞ', '47', 'ﾗｲﾌ 660', '15197', '0017', 'DBA-JB5', '0610', '0811', 'P07A', '660']",,,,"['', '']",,"['', '']",,,2021-11-09 15:44:06
221002,2021-11-09,15:44:33,,,122591 ,"['', '']","['', '']",2 ,,,"['6300', '6320 ']",,"['1040', '1040 ']",0,,2021-11-09 15:44:33
Demo0633,2021-11-09,15:44:35,DBA4GCHVS,,,"['', '', 'DBA4GCHVS', ' ']","['136521', '16', 'ｱｳﾃﾞｨ', '4', 'ｱｳﾃﾞｨ A6 ｱﾊﾞﾝﾄ 2800 DOHC', '17082', '0502 0504 0602 0604', 'DBA-4GCHVS', '1202', '1504', 'CHV(6CYL)', '2800']",,,,"['', '']",,"['', '']",,,2021-11-09 15:44:35
Demo0633,2021-11-09,15:44:51,DBA4GCHVS,,,"['', '', 'DBA4GCHVS', ' ']","['136521', '16', 'ｱｳﾃﾞｨ', '4', 'ｱｳﾃﾞｨ A6 ｱﾊﾞﾝﾄ 2800 DOHC', '17082', '0502 0504 0602 0604', 'DBA-4GCHVS', '1202', '1504', 'CHV(6CYL)', '2800']",,,,"['', '']",,"['', '']",,,2021-11-09 15:44:51
61401510,2021-11-09,15:44:53,1760422,,,"['', '', '1760422', ' ']",[''],,,,"['', '']",,"['', '']",,,2021-11-09 15:44:53
187009,2021-11-09,15:44:54,18183-0001,,,"['18183', '0001', '', ' ']","['145109', '1', 'ﾄﾖﾀ', '143', 'ﾚｸｻｽRX 2000 DOHC ﾀｰﾎﾞ', '18183', '0001-0020 0021-0030', 'DBA-AGL20W', '1510', '1712', '8ARFTS', '2000']",,,,"['', '']",,"['', '']",,,2021-11-09 15:44:54
187009,2021-11-09,15:45:06,,,145109 ,"['', '']","['', '']",25 ,,,"['1800', '1801', '1803', '1804', '1805', '1806', '1807', '1802', '1840', '1900', '1880', '1920', '1840', '1880', '1900', '1920', '1960', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007 ']",,"['4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040 ']",0,,2021-11-09 15:45:06
187009,2021-11-09,15:45:06,,,145110 ,"['', '']","['', '']",25 ,,,"['1800', '1801', '1803', '1804', '1805', '1806', '1807', '1802', '1840', '1900', '1880', '1920', '1840', '1880', '1900', '1920', '1960', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007 ']",,"['4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040 ']",0,,2021-11-09 15:45:06
187009,2021-11-09,15:45:06,,,147181 ,"['', '']","['', '']",25 ,,,"['1800', '1801', '1803', '1804', '1805', '1806', '1807', '1802', '1840', '1900', '1880', '1920', '1840', '1880', '1900', '1920', '1960', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007 ']",,"['4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '4260', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040', '1040 ']",0,,2021-11-09 15:45:06
61401510,2021-11-09,15:45:13,176042,,,"['', '', '176042', ' ']","['139640', '17', 'ﾒﾙｾﾃﾞｽ', '14', 'ﾒﾙｾﾃﾞｽﾍﾞﾝﾂ A180 1600 ﾀｰﾎﾞ', '17485', '0002 0004 0012 0014 0102 0104 0112 0114', 'DBA-176042', '1301', '1810', '270', '1600']",,,,"['', '']",,"['', '']",,,2021-11-09 15:45:13
61401510,2021-11-09,15:45:28,,,139640 ,"['', '']","['', '']",76 ,,,"['1660', '1680', '1700', '1720', '1724', '1801', '1803', '1802', '1808', '2060', '5100', '8621', '1880', '2000', '1900', '1840', '2120', '2140', '2260', '6300', '6260', '6220', '1701', '5460', '1760', '1740', '5400', '8622', '1021', '1022', '1302', '1061', '1062', '1261', '1262', '1462', '1382', '3361', '3364', '3800', '5920', '2501', '3120', '3160', '6801', '6802', '6804', '6840', '2942', '2944', '2945', '2965', '2966', '2967', '2968', '2969', '2970', '2971', '2972', '2973', '2974', '2620', '2600', '2580', '2660', '6210', '6211', '5741', '5742', '4740', '4744', '3852', '4690', '8130', '6720', '9000 ']",,"['1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '4060', '4060', '4060', '4060', '4060', '4060', '4060', '4060', '4060', '4060', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041', '1041 ']",0,,2021-11-09 15:45:28
61401510,2021-11-09,15:45:28,,null ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:45:28
Demo0633,2021-11-09,15:45:44,XXX,XXX ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:45:44
Demo0633,2021-11-09,15:45:44,605901095,605-901-095 ,,"['', '']","['', '']",,,0 ,"['', '']",0,"['', '']",,,2021-11-09 15:45:44
